tweet_id,prejudice_group1,prejudice_group2,prejudice_group3,prejudice_group4
69446,1,0,0,0
91982,1,0,0,0
79703,0,0,1,1
79542,0,0,0,1
79479,1,0,0,1
79477,1,0,0,1
13807,0,0,0,1
79463,1,0,0,1
79456,1,0,0,1
79476,1,0,0,0
23804,1,0,0,1
79449,1,0,0,1
79415,1,0,0,1
79399,1,0,0,1
39354,0,0,0,1
79394,1,0,0,1
79451,1,0,0,1
472,0,0,0,1
22200,1,0,0,1
39669,1,0,0,1
78962,0,1,0,1
28943,0,1,0,1
80029,1,0,0,1
79392,1,0,0,1
79671,0,0,0,1
14775,0,1,0,1
79450,0,1,0,1
34137,1,0,0,0
86408,1,0,0,1
4549,0,0,1,0
13573,0,0,1,0
19676,0,0,1,0
33000,1,0,0,0
78983,0,1,0,0
37619,1,0,0,0
32267,0,1,0,0
3645,0,0,1,0
78865,0,0,1,0
26422,1,0,0,0
40453,1,0,0,0
14624,0,1,0,0
22950,0,1,0,0
92024,0,1,0,0
14469,0,0,1,0
79352,1,0,0,0
14820,0,0,1,0
92029,0,0,1,0
13780,1,0,0,0
1588,1,0,0,0
2054,1,0,0,0
79225,1,0,0,0
18328,1,0,0,0
79199,1,0,0,0
79121,0,0,1,0
78914,1,0,0,0
79005,0,0,1,0
32439,1,0,0,0
1057,1,0,1,0
39724,0,0,1,0
27372,1,0,1,0
36496,0,0,1,0
42112,0,0,1,0
79574,0,0,1,0
20127,0,0,1,0
20814,1,0,1,0
370,0,0,1,0
79732,0,1,1,0
10666,0,0,1,0
79576,0,0,1,0
9258,0,0,1,0
2981,1,0,0,0
3773,0,0,1,0
32700,0,0,1,0
16238,0,1,1,0
39776,1,0,0,0
35605,0,0,1,0
806,0,0,1,0
18034,1,0,0,0
38193,0,0,1,0
79649,0,0,1,0
41749,0,0,1,0
8347,0,0,1,0
33308,1,0,0,0
1570,0,0,1,0
79927,0,1,1,0
79930,0,0,1,0
79462,1,0,0,0
3805,0,0,1,0
38148,1,0,0,0
3437,0,0,1,0
22935,0,0,1,0
429,1,0,1,0
35882,1,0,0,0
28090,0,0,1,0
30060,0,0,1,0
551,0,1,0,0
17587,0,1,0,0
80063,0,0,1,0
40929,0,1,0,0
80054,1,0,0,1
24146,0,0,0,0
79994,0,1,0,0
79990,0,0,1,0
79989,1,1,0,0
17663,0,0,1,0
79552,0,0,1,0
79936,1,0,0,0
79554,0,0,1,0
79933,0,0,1,0
80055,0,0,1,0
30046,1,1,0,0
2098,0,0,1,0
36182,1,0,0,0
9136,0,0,1,0
18541,1,0,0,0
30067,0,0,1,0
5113,0,1,0,0
31030,0,1,0,0
20989,1,0,1,0
13315,0,0,1,0
38878,0,1,0,0
79938,1,0,0,0
79937,1,0,1,0
79934,0,0,1,0
79929,0,0,1,0
79928,1,0,1,0
79926,1,0,0,0
79925,0,0,1,0
18531,0,0,1,0
26594,0,1,0,0
79233,1,0,0,0
4748,0,0,1,0
23942,1,1,0,0
79096,0,1,0,0
8147,0,0,1,0
41665,0,0,1,0
42730,0,0,1,0
9778,0,1,0,0
25607,0,1,1,0
78877,1,1,0,0
34025,1,0,0,0
12926,1,0,0,0
79037,0,1,0,0
26583,0,1,0,0
32122,0,1,0,0
78894,1,1,0,0
78999,0,1,0,0
26368,0,1,0,0
11038,0,1,0,0
12386,0,1,0,0
40680,1,0,0,0
35948,0,1,0,0
41727,0,1,0,0
16150,0,1,0,0
79056,0,1,0,0
29464,1,0,0,0
35718,1,1,0,0
13541,1,0,0,0
8632,1,1,0,0
16014,0,1,0,0
10872,0,1,0,0
13768,1,0,0,0
1847,0,1,0,0
33858,1,0,0,0
19475,0,1,0,0
18706,1,0,0,0
10603,0,1,0,0
6681,1,0,0,0
5943,0,1,0,0
18692,1,0,0,0
15187,1,0,0,0
27899,0,1,0,0
31560,0,1,0,0
79281,1,0,0,0
18073,0,1,0,0
34593,0,1,0,0
79337,1,0,0,0
79304,1,0,0,0
34618,0,1,0,0
79275,1,0,0,0
21787,0,0,1,0
40691,0,1,0,0
5164,0,1,0,0
22704,1,0,0,0
32310,0,1,0,0
6543,1,1,0,0
26190,0,1,0,0
24176,1,0,0,0
42500,1,0,0,0
36169,1,1,0,0
19770,1,0,0,0
16704,0,1,0,0
16198,1,1,0,0
10913,1,0,0,0
50,1,0,0,0
4350,0,1,0,0
6206,1,1,0,0
14266,0,1,0,0
9829,1,0,0,0
25823,0,1,0,0
11647,1,0,0,0
28962,1,0,0,0
5381,1,0,0,0
32750,0,1,0,0
36764,1,1,0,0
22578,1,1,0,0
79271,1,0,0,0
32955,1,0,0,0
22507,0,1,0,0
7619,0,1,0,0
79384,1,0,0,0
79457,0,1,0,0
79467,1,0,0,0
79469,1,0,0,0
79941,0,1,0,0
79995,1,1,0,0
80019,0,1,0,0
80032,0,0,0,0
80034,1,0,0,0
80068,0,1,0,0
80082,1,1,0,0
37232,0,1,0,0
34111,0,1,0,0
79097,0,1,0,0
12301,0,1,0,0
9717,0,1,0,0
4185,1,0,0,0
79070,0,1,0,0
42285,1,0,0,0
24274,0,1,0,0
2444,1,0,0,0
39411,1,0,0,0
17877,0,1,0,0
32400,0,1,0,0
26254,0,1,0,0
14583,0,1,0,0
79258,1,0,0,0
25426,1,0,0,0
79251,1,0,0,0
79238,1,0,0,0
79237,1,0,0,0
8499,1,0,0,0
4658,0,1,0,0
79223,1,0,0,0
380,1,1,0,0
79162,0,1,0,0
42741,0,1,0,0
2348,1,1,0,0
2172,0,1,0,0
79145,0,0,1,0
42326,0,0,1,0
19655,0,1,0,0
13908,0,1,0,0
79139,1,1,0,0
79137,0,1,0,0
25844,0,1,0,0
22906,0,1,0,0
28284,1,0,0,0
833,1,0,0,0
34721,1,0,0,0
79148,1,0,0,0
92131,1,0,0,0
24378,1,0,0,0
38400,0,0,0,0
33485,1,0,0,0
18396,1,0,0,0
35561,1,0,0,0
32460,1,0,0,0
2478,1,0,0,0
31037,1,0,0,0
28047,1,0,0,0
25194,1,0,0,0
27166,1,0,0,0
24973,1,0,0,0
6873,1,0,0,0
34271,1,0,0,0
14433,1,0,0,0
14798,1,0,0,0
9131,1,0,0,0
12463,1,0,0,0
42113,1,0,0,0
791,1,0,0,0
6922,1,0,0,0
26344,1,0,0,0
33342,1,0,0,0
40674,1,0,0,0
23396,1,0,0,0
33123,1,0,0,0
3295,0,1,0,0
39549,1,0,0,0
20878,1,0,0,0
18199,1,0,0,0
5871,1,0,0,0
40958,1,0,0,0
18337,1,0,0,0
632,1,0,0,0
38089,1,0,0,0
1760,1,0,0,0
8120,1,0,0,0
14235,1,0,0,0
3642,1,0,0,0
3755,1,0,0,0
15486,1,0,0,0
5092,1,0,0,0
42498,1,0,0,0
28687,1,0,0,0
28122,1,0,0,0
4710,0,1,0,0
12812,1,0,0,0
19524,1,0,0,0
10553,1,0,0,0
39754,1,0,0,0
2070,1,0,0,0
4590,1,0,0,0
36406,0,1,0,0
31053,1,0,0,0
21342,1,0,0,0
9134,1,0,0,0
36592,1,0,0,0
27091,1,0,0,0
31849,1,0,0,0
18251,1,0,0,0
1941,1,0,0,0
34263,1,0,0,0
14162,1,0,0,0
19853,1,0,0,0
21670,1,0,0,0
6618,1,0,0,0
1003,1,0,0,0
17809,1,0,0,0
32089,1,0,0,0
6953,1,0,0,0
14738,1,0,0,0
29559,1,0,0,0
16771,1,0,0,0
1562,1,0,0,0
18902,1,0,0,0
4937,1,0,0,0
8042,1,0,0,0
30894,1,0,0,0
30976,1,0,0,0
8045,1,0,0,0
381,1,0,0,0
3023,1,0,0,0
10885,1,0,0,0
19981,1,0,0,0
26920,1,0,0,0
14216,1,0,0,0
21874,1,0,0,0
26169,1,0,0,0
2435,1,0,0,0
17884,1,0,0,0
37039,1,0,0,0
14789,1,0,0,0
40942,1,0,0,0
9713,1,0,0,0
35102,1,0,0,0
12956,1,0,0,0
26668,1,0,0,0
36465,1,0,0,0
6388,1,0,0,0
42578,1,0,0,0
28222,1,0,0,0
16836,1,0,0,0
23447,1,0,0,0
12902,1,0,0,0
13883,1,0,0,0
31315,1,0,0,0
1739,1,0,0,0
17938,1,0,0,0
3713,1,0,0,0
20185,1,0,0,0
38656,1,0,0,0
12272,1,0,0,0
1741,1,0,0,0
36276,1,0,0,0
476,1,0,0,0
17685,1,0,0,0
21589,1,0,0,0
26864,1,0,0,0
26962,1,0,0,0
10211,1,0,0,0
39243,1,0,0,0
36681,1,0,0,0
23110,1,0,0,0
33237,1,0,0,0
18569,1,0,0,0
11369,1,0,0,0
7550,1,0,0,0
4454,1,0,0,0
1910,1,0,0,0
30454,1,0,0,0
29740,1,0,0,0
41279,1,0,0,0
3518,1,0,0,0
26561,1,0,0,0
7309,1,0,0,0
39944,1,0,0,0
1939,1,0,0,0
39755,1,0,0,0
31441,1,0,0,0
28910,1,0,0,0
16825,1,0,0,0
30671,1,0,0,0
22320,1,0,0,0
34362,1,0,0,0
8180,1,0,0,0
22853,1,0,0,0
36529,1,0,0,0
33492,1,0,0,0
7933,1,0,0,0
21950,1,0,0,0
39413,1,0,0,0
11113,1,0,0,0
8642,1,0,0,0
40407,1,0,0,0
19106,1,0,0,0
7993,1,0,0,0
27844,0,1,0,0
27622,1,0,0,0
30934,1,0,0,0
24843,1,0,0,0
21401,1,0,0,0
28355,1,0,0,0
13306,1,0,0,0
7384,1,0,0,0
40857,1,0,0,0
40409,1,0,0,0
24670,1,0,0,0
17538,1,0,0,0
26181,1,0,0,0
24723,1,0,0,0
23642,1,0,0,0
37485,1,0,0,0
24089,1,0,0,0
20338,1,0,0,0
6724,1,0,0,0
24629,1,0,0,0
34647,1,0,0,0
1255,1,0,0,0
34520,1,0,0,0
34146,1,0,0,0
35911,1,0,0,0
40685,1,0,0,0
28101,1,0,0,0
11446,1,0,0,0
41413,1,0,0,0
41529,1,0,0,0
6241,1,0,0,0
26191,1,0,0,0
4069,1,0,0,0
25438,1,0,0,0
33394,1,0,0,0
35833,1,0,0,0
18806,1,0,0,0
751,1,0,0,0
34969,1,0,0,0
23840,1,0,0,0
17949,1,0,0,0
24941,1,0,0,0
39697,1,0,0,0
33240,1,0,0,0
14039,1,0,0,0
17428,1,0,0,0
7121,1,0,0,0
37189,1,0,0,0
15670,1,0,0,0
22776,1,0,0,0
41444,1,0,0,0
33024,1,0,0,0
1182,1,0,0,0
10918,1,0,0,0
26245,1,0,0,0
30258,1,0,0,0
40038,1,0,0,0
13346,1,0,0,0
33800,1,0,0,0
34290,1,0,0,0
38995,1,0,0,0
1381,1,0,0,0
8371,1,0,0,0
27561,1,0,0,0
1938,1,0,0,0
23892,1,0,0,0
24808,1,0,0,0
33497,1,0,0,0
41458,1,0,0,0
2927,1,0,0,0
39609,1,0,0,0
12169,1,0,0,0
11107,1,0,0,0
28627,1,0,0,0
11094,1,0,0,0
39890,1,0,0,0
1722,1,0,0,0
7555,1,0,0,0
13504,1,1,0,0
34686,1,1,0,0
6886,1,0,0,0
8267,1,0,0,0
771,1,0,0,0
18763,1,0,0,0
7109,1,0,0,0
26309,1,0,0,0
25977,1,0,0,0
8459,1,0,0,0
12781,1,0,0,0
28853,1,0,0,0
19314,1,0,0,0
20578,1,0,0,0
13729,1,0,0,0
17879,1,0,0,0
3927,1,0,0,0
42025,1,0,0,0
16653,1,0,0,0
38388,1,0,0,0
13278,1,0,0,0
6058,1,0,0,0
27863,1,0,0,0
9496,1,0,0,0
14026,1,0,0,0
12393,1,0,0,0
18723,1,0,0,0
92804,0,1,0,0
